date,year,month,day,open,close,high,low,volume,money,rt,rv,rk,rk2
2018/12/17,2018,12,17,984.52,981.37,986,970.53,842159300,9527959178,-0.9273263,0.85993418,0.00016847,8.13E-05
2018/12/18,2018,12,18,975.38,979.38,986.38,970.85,756507300,8751573877,-0.2273312,0.05167947,0.00013165,7.36E-05
2018/12/19,2018,12,19,979.63,965.08,982.2,964.11,663631100,7806062940,-0.461053,0.21256993,5.39E-05,3.41E-05
2018/12/20,2018,12,20,964.47,965.67,970.65,958.25,726417600,8686372510,-0.6233336,0.38854487,8.60E-05,4.05E-05
2018/12/21,2018,12,21,961.8,959.24,966.14,949.83,738941500,9008194279,-0.2361442,0.05576412,8.05E-05,4.09E-05
2018/12/24,2018,12,24,955.94,961.82,963.32,952.82,611151000,6870080944,0.00090307,8.16E-07,6.45E-05,3.26E-05
2018/12/25,2018,12,25,951.56,950.82,954.55,933.75,809065000,8362280064,-0.2332326,0.05439745,0.00018848,5.01E-05
2018/12/26,2018,12,26,949.82,946.77,957.01,944.95,625499000,6820992543,-0.2191689,0.04803503,5.34E-05,3.88E-05
2018/12/27,2018,12,27,958.45,937.33,960.42,937.33,868220300,8741404510,-0.5748792,0.3304862,6.59E-05,3.25E-05
2018/12/28,2018,12,28,938.47,936.19,940.52,929.18,842266500,8588602408,-1.0205463,1.04151492,7.59E-05,6.80E-05
2019/1/2,2019,1,2,937.49,923.15,938.61,919.27,655213100,6558326852,-0.714812,0.5109562,5.43E-05,3.69E-05
2019/1/3,2019,1,3,921.15,917.95,929.79,915.79,651906300,6511552643,-0.9147617,0.8367891,0.00011684,6.30E-05
2019/1/4,2019,1,4,911.1,936.15,936.37,906.62,974088600,9739168872,0.70150852,0.4921142,0.00023129,9.63E-05
2019/1/7,2019,1,7,941.45,951.49,952.55,938.98,1058720500,1036433839,1.88381816,3.54877087,6.43E-05,3.78E-05
2019/1/8,2019,1,8,950.05,956.19,959.5,948.05,965709200,9954213566,0.67469376,0.45521168,2.95E-05,1.19E-05
2019/1/9,2019,1,9,955.26,951.2,964.64,945.39,1093592500,1247558374,0.05253793,0.00276023,0.00014088,6.49E-05
2019/1/10,2019,1,10,951.91,954.84,960.88,951.26,956115100,9957085943,-0.0190988,0.00036476,7.13E-05,3.56E-05
2019/1/11,2019,1,11,954.41,953.39,956.54,944.7,750399500,7558768104,0.06747031,0.00455224,6.39E-05,3.93E-05
2019/1/14,2019,1,14,954.11,946.37,955.42,944.43,682737500,6722932721,-0.3674016,0.13498396,3.21E-05,1.96E-05
2019/1/15,2019,1,15,945.44,960.12,960.15,941.56,823093600,8542359762,0.27270687,0.07436904,9.20E-05,5.49E-05
2019/1/16,2019,1,16,959.02,953.64,959.02,950.43,893950000,8106883580,0.37504864,0.14066148,1.91E-05,1.49E-05
2019/1/17,2019,1,17,951.21,941.71,952.14,940.55,902654100,8775974760,-0.7910482,0.62575727,4.69E-05,3.28E-05
2019/1/18,2019,1,18,945.53,953.94,954.88,942.76,919208900,9734399024,0.12446523,0.01549159,4.62E-05,3.12E-05
2019/1/21,2019,1,21,955.59,962.94,963.72,951.69,942840700,1006635616,0.79239146,0.62788423,3.32E-05,1.66E-05
2019/1/22,2019,1,22,962.95,953.6,963.02,950.71,845232200,8685270675,-0.0905353,0.00819665,3.82E-05,1.46E-05
2019/1/23,2019,1,23,950.92,957.33,957.64,950.35,718480900,7720108573,-0.2542068,0.06462113,4.69E-05,2.98E-05
2019/1/24,2019,1,24,956.74,962.44,968.71,952.64,906204800,9643982233,0.52296827,0.27349581,8.02E-05,3.36E-05
2019/1/25,2019,1,25,964.15,970.42,976.9,961.69,1041948800,1191807153,0.6165807,0.38017175,6.01E-05,2.84E-05
2019/1/28,2019,1,28,976.2,968.49,983.51,965.75,1081528300,1139025366,0.19505352,0.03804587,6.26E-05,3.38E-05
2019/1/29,2019,1,29,965.83,964.93,968.16,947.4,1115917400,1162804314,-0.5042994,0.25431792,0.00023482,0.00011967
2019/1/30,2019,1,30,963.85,961.06,970.57,960.2,944436400,9933179735,-0.2150189,0.04623313,2.79E-05,1.36E-05
2019/1/31,2019,1,31,959.39,952.52,967.61,949.57,1055654473,9933741964,-0.5135348,0.26371803,9.02E-05,4.58E-05
2019/2/1,2019,2,1,955.76,980.32,981.63,955.67,1132971430,1104586746,0.93726756,0.87847048,7.66E-05,2.88E-05
2019/2/11,2019,2,11,981.87,1001.13,1001.54,981.73,1195022482,1271536086,2.0141625,4.05685058,4.42E-05,1.55E-05
2019/2/12,2019,2,12,1000.79,1007.4,1007.43,997.96,1220410010,1248112086,1.11479557,1.24276916,3.58E-05,2.59E-05
2019/2/13,2019,2,13,1006.53,1021.16,1023.97,1003.94,1537100720,1681279511,0.87508374,0.76577156,0.00010471,6.85E-05
2019/2/14,2019,2,14,1019.72,1031.45,1034.12,1017.06,1362070225,1613760688,1.06214564,1.12815337,7.19E-05,3.89E-05
2019/2/15,2019,2,15,1029.49,1023.34,1036.14,1022.25,1449467453,1624794125,0.15390127,0.0236856,9.42E-05,6.73E-05
2019/2/18,2019,2,18,1026.96,1054.08,1054.17,1026.96,1748541912,1926744217,1.02514407,1.05092036,7.59E-05,4.00E-05
2019/2/19,2019,2,19,1061.28,1049.75,1063.54,1039.78,1924873354,2092988896,0.95323551,0.90865794,0.00016109,8.95E-05
2019/2/20,2019,2,20,1051.18,1056.3,1057.01,1043.18,1584396536,1763532737,-0.20427,0.04172624,0.00012459,6.58E-05
2019/2/21,2019,2,21,1053.6,1051.17,1071.86,1047.51,1778058301,1994596244,-0.0004131,1.71E-07,0.00024147,0.0001175
2019/2/22,2019,2,22,1049.62,1070.76,1070.76,1047.73,1670833047,1965991316,0.7016377,0.49229547,0.00010022,6.36E-05
2019/2/25,2019,2,25,1083.61,1122.2,1122.21,1078.9,3072941708,3594019806,2.90381669,8.43215141,0.00030524,0.00017115
2019/2/26,2019,2,26,1122.81,1115.48,1138.05,1110.81,2886494768,3419673236,1.25887837,1.58477477,0.0003861,0.00022079
2019/2/27,2019,2,27,1111.26,1091.32,1117.07,1079.8,2187061110,2632842575,-1.2354157,1.52625209,0.00029293,0.00014892
2019/2/28,2019,2,28,1091.2,1096,1104.87,1090.2,1523130732,1731877532,-0.6005127,0.36061562,8.94E-05,3.71E-05
2019/3/1,2019,3,1,1102.97,1103.6,1106.54,1088.09,1551972649,1866178286,0.49073344,0.24081931,0.00011021,3.69E-05
2019/3/4,2019,3,4,1109.74,1120.85,1140.35,1108.7,2576209363,3090172017,0.6983796,0.48773407,0.00034994,0.00014627
2019/3/5,2019,3,5,1117.85,1141.56,1141.84,1112.25,2304566963,2663321186,1.22775025,1.50737069,0.00012539,6.53E-05
2019/3/6,2019,3,6,1142.93,1152.22,1152.97,1131.63,2662535719,3066802356,1.31518782,1.729719,0.00021666,9.43E-05
2019/3/7,2019,3,7,1148.96,1142.78,1152.7,1131.99,2569466305,2982070651,-0.0057001,3.25E-05,0.00019554,0.00010668
2019/3/8,2019,3,8,1122.64,1106.1,1142.15,1105.29,2900720718,3236453725,-1.6510517,2.72597173,0.00035634,0.00018907
2019/3/11,2019,3,11,1112.84,1158.22,1158.35,1112.84,2716709704,2991881641,1.35505478,1.83617345,0.00033377,0.00014465
2019/3/12,2019,3,12,1177,1171.62,1185.49,1158.85,3118421573,3487656593,2.2354049,4.99703509,0.00023643,0.0001217
2019/3/13,2019,3,13,1170.44,1156.14,1171.91,1148.68,2541614113,3319873253,-0.7766035,0.6031131,0.00027347,0.00016216
2019/3/14,2019,3,14,1149.73,1137.13,1158.92,1127.64,2050267954,2913740223,-1.2539038,1.57227477,0.00025908,0.00016659
2019/3/15,2019,3,15,1141.93,1148.39,1158.8,1137.93,1660890900,2224457769,-0.0506461,0.00256503,0.00012453,7.52E-05
2019/3/18,2019,3,18,1152.44,1167.9,1167.91,1143.81,1683639842,2229814549,0.97661758,0.9537819,6.22E-05,4.62E-05
2019/3/19,2019,3,19,1175.34,1172.57,1182.11,1166.88,2080212217,2430879173,0.75204548,0.56557241,6.81E-05,4.85E-05
2019/3/20,2019,3,20,1170.16,1166.15,1171.76,1149.41,1814986165,2262164324,-0.34091,0.11621962,0.00021538,8.22E-05
2019/3/21,2019,3,21,1168.01,1170.82,1176.91,1166.23,1732010055,1958487043,0.0244884,0.00059968,7.26E-05,5.79E-05
2019/3/22,2019,3,22,1171.03,1169.96,1173.55,1156.18,1514831749,1834322108,0.07244527,0.00524831,0.00011742,4.19E-05
2019/3/25,2019,3,25,1154.5,1152.94,1170.63,1151.39,1563829936,1868297863,-0.6761314,0.45715371,0.0001324,5.35E-05
2019/3/26,2019,3,26,1157.34,1129.75,1161.2,1127.46,1625079858,1822251608,-0.9411587,0.88577974,0.00014319,5.87E-05
2019/3/27,2019,3,27,1136.35,1126,1139.99,1118.63,1278943355,1658571786,-1.1922572,1.42147746,0.00015053,0.00010379
2019/3/28,2019,3,28,1123.98,1119.43,1132.54,1112.76,1208133228,1449983697,-0.6515174,0.42447502,0.00011245,5.77E-05
2019/3/29,2019,3,29,1115.4,1141.71,1142.77,1109.85,1628517517,1955479537,0.67972214,0.46202219,0.00014849,7.72E-05
2019/4/1,2019,4,1,1147.95,1181.14,1181.59,1147.82,2439875842,2882779627,2.48707372,6.1855357,0.0001224,7.70E-05
2019/4/2,2019,4,2,1186.43,1183.37,1189.08,1177,2452391270,2852653677,1.31975827,1.7417619,6.19E-05,4.69E-05
2019/4/3,2019,4,3,1177.07,1184.49,1185.42,1172.83,1970357413,2134315783,-0.0710721,0.00505124,5.12E-05,3.69E-05
2019/4/4,2019,4,4,1185.47,1184.78,1189.52,1176.34,2075983956,2323859862,0.28354233,0.08039625,7.33E-05,3.69E-05
2019/4/8,2019,4,8,1193.49,1169.27,1196.97,1159.72,2497995577,2893419537,-0.597576,0.35709718,0.00016209,7.30E-05
2019/4/9,2019,4,9,1170.36,1173.91,1176.78,1162.02,1645181056,1845555504,-0.7183982,0.51609601,6.99E-05,2.42E-05
2019/4/10,2019,4,10,1171.34,1174.07,1180.86,1159.71,1958220864,2167985891,0.13745207,0.01889307,0.00011256,4.09E-05
2019/4/11,2019,4,11,1175.69,1165.56,1183.06,1163.8,1965829382,2300757749,-0.2148339,0.04615362,0.00010044,5.47E-05
2019/4/12,2019,4,12,1165.79,1166.4,1168.13,1158.9,1469316826,1755953353,-0.3445313,0.11870183,4.68E-05,3.84E-05
2019/4/15,2019,4,15,1180.02,1148.09,1183.76,1148.02,1932945460,2266886208,-0.6644391,0.44147938,0.00015236,6.39E-05
2019/4/16,2019,4,16,1143.87,1168.16,1168.16,1136.09,1817578669,2061028303,-0.4387037,0.19246094,0.00014359,7.00E-05
2019/4/17,2019,4,17,1173.59,1199.69,1200.3,1171.89,2369852873,3142379082,2.06923688,4.28174126,0.000121,7.32E-05
2019/4/18,2019,4,18,1195.59,1185.37,1195.59,1184.44,1869155696,2314263601,0.43375313,0.18814178,4.23E-05,2.82E-05
2019/4/19,2019,4,19,1183.86,1188.95,1191.55,1173.86,1699579848,1876364245,-0.2418682,0.05850026,9.00E-05,5.30E-05
2019/4/22,2019,4,22,1192.41,1172.95,1192.9,1170.63,1678413473,1914047481,-0.4020847,0.16167213,9.23E-05,4.80E-05
2019/4/23,2019,4,23,1174.33,1153.63,1174.66,1150.67,1548846342,1759483723,-1.4359068,2.0618284,0.00011823,3.89E-05
2019/4/24,2019,4,24,1157.34,1168.04,1168.16,1147.08,1449182642,1650515839,-0.233244,0.05440276,0.0001094,4.25E-05
2019/4/25,2019,4,25,1164.16,1133.17,1164.17,1132.2,1558962913,1684088261,-0.9165895,0.84013634,0.0001302,4.07E-05
2019/4/26,2019,4,26,1127.73,1113.31,1132.76,1112.06,1284568112,1484029415,-1.9396563,3.76226657,0.00015343,7.33E-05
2019/4/29,2019,4,29,1111.99,1092.86,1114.8,1085.97,1536205175,1672165656,-1.3640603,1.86066055,0.00037578,0.00019249
2019/4/30,2019,4,30,1089.73,1096.53,1102.67,1087.78,1092744800,1213067907,-0.6080363,0.36970822,7.07E-05,4.37E-05
2019/5/6,2019,5,6,1066.13,1036.9,1067.29,1022.73,1650432999,1694467273,-2.1582032,4.65784131,0.00037028,0.00017766
2019/5/7,2019,5,7,1042.74,1044.26,1054.99,1028.94,1173942601,1220797529,-0.9001521,0.81027387,0.00030805,0.00013985
2019/5/8,2019,5,8,1026.33,1027.56,1045.81,1020.92,982347806,1015852303,-0.6368843,0.40562167,0.0001625,7.77E-05
2019/5/9,2019,5,9,1020.58,1018.28,1033.18,1016.36,835625350,8726699469,-0.3419809,0.11695099,0.00014835,0.00011334
2019/5/10,2019,5,10,1028.48,1048.47,1048.73,1008.3,1221325773,1306408356,1.17089551,1.37099629,0.00037973,0.00018188
2019/5/13,2019,5,13,1037.78,1030.96,1042.28,1027.15,828276639,9035830523,0.10459647,0.01094042,7.11E-05,2.20E-05
2019/5/14,2019,5,14,1020.32,1025.65,1034.04,1019.8,848138888,8527449995,-0.5106112,0.26072383,0.00010571,8.04E-05
2019/5/15,2019,5,15,1032.42,1047.46,1049.64,1031.54,1204028770,1316540676,1.14010476,1.29983887,5.50E-05,3.38E-05
2019/5/16,2019,5,16,1046.72,1052.64,1053.22,1044.46,1079428378,1170826848,0.84234599,0.70954677,4.86E-05,2.85E-05
2019/5/17,2019,5,17,1053.23,1020.27,1053.72,1017.04,1170167710,1197152676,-1.1115405,1.23552241,0.00015379,6.06E-05
2019/5/20,2019,5,20,1019.78,1007.68,1020.17,995.91,1015861535,1063019664,-1.9200582,3.68662349,0.00019734,0.00011846
2019/5/21,2019,5,21,1011.04,1023.74,1027.55,1006.87,937778221,9743202993,0.16831822,0.02833102,8.95E-05,6.43E-05
2019/5/22,2019,5,22,1025.82,1021,1029.24,1017.53,891832396,9087289828,0.4257404,0.18125489,8.25E-05,3.01E-05
2019/5/23,2019,5,23,1018.55,1006.81,1019.93,1004.87,842897571,9274069249,-0.8123641,0.65993553,6.55E-05,3.35E-05
2019/5/24,2019,5,24,1004.61,1004.36,1012.69,998.73,690185504,7480450253,-0.6092945,0.37123979,8.18E-05,5.16E-05
2019/5/27,2019,5,27,1006.79,1026.76,1028.41,1004.1,1028527285,1138250377,0.94714444,0.89708259,0.00016056,6.90E-05
2019/5/28,2019,5,28,1027.73,1032.44,1037.96,1021.36,1101563801,1203461606,1.09259289,1.19375922,0.00011944,7.39E-05
2019/5/29,2019,5,29,1025.98,1029.66,1036.23,1023.71,865242116,8726913739,0.08148076,0.00663911,4.13E-05,3.17E-05
2019/5/30,2019,5,30,1027,1030.03,1030.39,1019.65,939949549,9969020230,0.17109789,0.02927449,5.54E-05,4.16E-05
2019/5/31,2019,5,31,1034.85,1033.93,1043.61,1029.88,962981020,1023295572,0.29206931,0.08530448,6.59E-05,3.29E-05
2019/6/3,2019,6,3,1032.18,1020.81,1036.62,1017.79,1081642062,1028149688,-0.5932488,0.35194416,0.00011269,7.27E-05
2019/6/4,2019,6,4,1021.33,1010.68,1021.62,1005.57,913272151,8721835102,-0.9141768,0.83571922,4.13E-05,2.62E-05
2019/6/5,2019,6,5,1018.99,1010.84,1021.72,1009.52,804782748,7919147066,-0.4483669,0.20103294,4.38E-05,1.40E-05
2019/6/6,2019,6,6,1012.63,994.83,1012.78,991.08,886205582,8912516577,-1.0421048,1.08598255,7.06E-05,5.13E-05
2019/6/10,2019,6,10,1001.57,1010.83,1017.29,998.83,761434075,8406279697,-0.0772666,0.00597014,7.39E-05,3.79E-05
2019/6/11,2019,6,11,1011.67,1036.55,1037.59,1011.34,1206829084,1350487882,1.49089483,2.2227674,8.05E-05,3.90E-05
2019/6/12,2019,6,12,1035.83,1028.32,1037.17,1025.15,989032544,1089118441,0.70894109,0.50259747,2.62E-05,1.42E-05
2019/6/13,2019,6,13,1028.5,1028,1031.9,1019.12,1018600105,1080726061,-0.329537,0.10859465,9.64E-05,5.32E-05
2019/6/14,2019,6,14,1031.16,1012.32,1032.52,1009.49,960259194,1052303881,-0.6886478,0.47423591,7.33E-05,3.04E-05
2019/6/17,2019,6,17,1011.83,1009.29,1016.51,1003.79,602408669,7545615063,-0.9310087,0.86677729,8.73E-05,4.92E-05
2019/6/18,2019,6,18,1010.25,1009.34,1013.09,1005.39,544021580,6447978517,-0.1070067,0.01145043,3.13E-05,2.14E-05
2019/6/19,2019,6,19,1030.96,1020.3,1034.99,1019.91,936632917,1124795851,0.42990275,0.18481637,5.04E-05,1.43E-05
2019/6/20,2019,6,20,1020.18,1041.71,1046.05,1018.29,1302067128,1389183284,0.45050177,0.20295184,0.00015102,5.95E-05
2019/6/21,2019,6,21,1048.69,1052.8,1056.82,1047.43,1353993040,1476698709,1.3669071,1.86843503,5.96E-05,3.73E-05
2019/6/24,2019,6,24,1054.51,1053.84,1054.94,1047.22,1106109438,1134770314,0.21275521,0.04526477,4.57E-05,2.19E-05
2019/6/25,2019,6,25,1052.7,1044.41,1053.43,1036.12,961643961,1046536067,-0.4179681,0.17469734,6.06E-05,3.41E-05
2019/6/26,2019,6,26,1041.77,1049.05,1053.47,1039.18,676935029,8715643161,-0.1508434,0.02275375,6.66E-05,3.06E-05
2019/6/27,2019,6,27,1052.57,1055.27,1061.09,1051.55,851691078,1054935027,0.5591745,0.31267612,5.27E-05,3.39E-05
2019/6/28,2019,6,28,1056.6,1047.62,1056.6,1040.31,675094494,7605735635,-0.2047206,0.04191055,4.41E-05,2.91E-05
2019/7/1,2019,7,1,1066.55,1070.16,1072.89,1059.09,1206501325,1481949117,0.55381077,0.30670637,6.67E-05,3.31E-05
2019/7/2,2019,7,2,1068.62,1069.86,1072.79,1062.33,1170296070,1573575191,0.13457303,0.0181099,5.48E-05,4.30E-05
2019/7/3,2019,7,3,1067.79,1071.02,1071.87,1063.18,1013044348,1275585064,0.09742827,0.00949226,1.94E-05,1.79E-05
2019/7/4,2019,7,4,1071.19,1066.72,1076,1062.54,962203142,1032920540,-0.0435411,0.00189583,4.51E-05,2.02E-05
2019/7/5,2019,7,5,1067.71,1067.12,1068.92,1060.91,716223197,8300763262,-0.165325,0.02733236,3.92E-05,1.59E-05
2019/7/8,2019,7,8,1064.13,1036.41,1064.13,1030.04,968403376,1063370609,-1.2921715,1.66970733,0.00012796,6.48E-05
2019/7/9,2019,7,9,1036.2,1038.91,1040.39,1029.11,662601900,8484450113,-1.041676,1.08508897,5.62E-05,2.83E-05
2019/7/10,2019,7,10,1040.87,1036.9,1041.81,1034.04,650731871,8269302426,0.02932865,0.00086017,2.13E-05,8.32E-06
2019/7/11,2019,7,11,1041.63,1033.21,1044.96,1027.79,661189457,7947900560,-0.320789,0.10290562,5.73E-05,3.09E-05
2019/7/12,2019,7,12,1034.86,1044.2,1047.57,1033.71,655470180,8497089741,0.10702093,0.01145348,6.70E-05,3.35E-05
2019/7/15,2019,7,15,1042.04,1048.93,1055.07,1026.68,911424186,1100037606,0.58649059,0.34397122,0.00015139,7.28E-05
2019/7/16,2019,7,16,1047.77,1045.22,1049.46,1041.76,604241682,7313112052,0.1323321,0.01751178,2.09E-05,1.27E-05
2019/7/17,2019,7,17,1046.14,1045.86,1050.13,1042.61,628331251,7033154682,-0.0792406,0.00627907,2.71E-05,1.29E-05
2019/7/18,2019,7,18,1042.78,1032.97,1042.78,1032.97,780112956,8976301430,-0.5502099,0.30273096,3.32E-05,1.01E-05
2019/7/19,2019,7,19,1036.11,1042.41,1047.77,1036.11,744857864,8174220198,-0.0154124,0.00023754,4.53E-05,2.52E-05
2019/7/22,2019,7,22,1045.1,1032.5,1046.07,1027.77,819985670,9469547673,-0.1515804,0.02297664,0.00012646,0.00010132
2019/7/23,2019,7,23,1032.72,1046.62,1048.32,1032.04,735166733,1007376756,0.06311817,0.0039839,3.52E-05,1.38E-05
2019/7/24,2019,7,24,1050.72,1053.63,1058.09,1049.96,824153743,9765460505,0.870554,0.75786426,1.45E-05,9.88E-06
2019/7/25,2019,7,25,1052.67,1059.28,1060.11,1050.42,901089459,1079786416,0.35237736,0.1241698,1.52E-05,7.66E-06
2019/7/26,2019,7,26,1055.46,1065.91,1067,1053.78,737747984,9527001506,0.54282904,0.29466337,1.82E-05,1.08E-05
2019/7/29,2019,7,29,1066.71,1067.74,1070.93,1065.07,677328395,8096860434,0.50237337,0.252379,1.84E-05,1.13E-05
2019/7/30,2019,7,30,1068.45,1069.57,1077.29,1068.31,754464109,9471882505,0.11628465,0.01352212,2.61E-05,2.24E-06
2019/7/31,2019,7,31,1066.31,1064.13,1067.81,1062.31,686318763,8397687716,-0.1759516,0.03095897,1.44E-05,8.90E-06
2019/8/1,2019,8,1,1059.57,1064.14,1066.81,1058.73,836930564,1033634127,-0.0884713,0.00782718,1.53E-05,9.63E-06
2019/8/2,2019,8,2,1045.31,1053.16,1054.43,1042.15,1014547880,1201827927,-0.2635297,0.06944793,4.46E-05,2.40E-05
2019/8/5,2019,8,5,1048.09,1031.85,1053.39,1031.85,920800902,1131431113,-0.5628536,0.31680424,0.00010105,3.74E-05
2019/8/6,2019,8,6,1013.78,1013.22,1019,997.54,1213609165,1299437791,-1.4694823,2.15937839,0.00021928,9.24E-05
2019/8/7,2019,8,7,1021.64,1012.63,1023.26,1012.6,976603842,1097107083,-0.0492929,0.00242979,5.46E-05,3.01E-05
2019/8/8,2019,8,8,1018.03,1019.33,1021.92,1013.71,794949449,8665533797,-0.0983082,0.0096645,1.63E-05,2.07E-05
2019/8/9,2019,8,9,1023.07,1010.34,1025.38,1008.77,747921988,8235351124,-0.3293028,0.10844039,6.10E-05,3.07E-05
2019/8/12,2019,8,12,1010.22,1021.48,1021.48,1007.26,736548354,8088385398,-0.0675482,0.00456275,7.37E-05,3.46E-05
2019/8/13,2019,8,13,1014.64,1012.79,1015.26,1009.33,588970204,7228403325,0.11034423,0.01217584,2.04E-05,1.22E-05
2019/8/14,2019,8,14,1023.48,1017.25,1025.58,1015.94,745792977,9089032928,0.1115719,0.01244829,2.67E-05,1.08E-05
2019/8/15,2019,8,15,1000.41,1022.01,1022.01,998.42,745266456,8540857671,-0.0624215,0.00389644,7.48E-05,2.93E-05
2019/8/16,2019,8,16,1023.01,1024.27,1028.51,1020.55,925246198,1171297982,1.02364285,1.04784469,3.49E-05,2.36E-05
2019/8/19,2019,8,19,1031.87,1053.68,1053.68,1030.55,1248598575,1531484117,1.28288577,1.64579591,9.64E-05,4.54E-05
2019/8/20,2019,8,20,1052.92,1043.23,1054.41,1043.01,1018111633,1258414447,0.47550813,0.22610798,2.09E-05,1.52E-05
2019/8/21,2019,8,21,1042.75,1054.9,1055.98,1042.06,1029759374,1360159540,0.08159172,0.0066572,5.55E-05,2.67E-05
2019/8/22,2019,8,22,1058.68,1055.48,1059.56,1047.01,1105468636,1471861574,0.52698098,0.27770896,4.41E-05,2.60E-05
2019/8/23,2019,8,23,1055.17,1050.1,1056.57,1045.36,1114513287,1513826579,-0.353405,0.12489511,3.96E-05,1.87E-05
2019/8/26,2019,8,26,1030.35,1036.57,1040.75,1028.95,1015781974,1285449832,-0.7723799,0.5965708,4.99E-05,3.18E-05
2019/8/27,2019,8,27,1042.04,1053.04,1055.42,1042.04,1110088854,1410519895,0.94600928,0.89493356,5.16E-05,2.58E-05
2019/8/28,2019,8,28,1053.63,1053.2,1057.53,1047.28,890348975,1171404201,0.46264602,0.21404134,4.01E-05,1.94E-05
2019/8/29,2019,8,29,1054.36,1047.99,1054.62,1045.43,789132584,1007241973,-0.2330989,0.0543351,4.58E-05,2.26E-05
2019/8/30,2019,8,30,1054.23,1039.3,1056.39,1035.03,896062027,1093752170,-0.6247994,0.3903743,7.86E-05,2.76E-05
2019/9/2,2019,9,2,1043.08,1060.9,1064.05,1043.08,1133895357,1357429203,0.27390787,0.07502552,5.05E-05,2.17E-05
2019/9/3,2019,9,3,1062.09,1069.58,1071.44,1060.69,1133077042,1401229472,1.08956551,1.18715301,3.36E-05,1.25E-05
2019/9/4,2019,9,4,1070.22,1075.99,1076.1,1066.1,1221640192,1451720547,0.56469153,0.31887652,6.69E-05,3.22E-05
2019/9/5,2019,9,5,1078.75,1080.28,1090.88,1078.75,1418226721,1742201125,0.4063273,0.16510188,5.12E-05,2.56E-05
2019/9/6,2019,9,6,1082.28,1079.78,1085.63,1073.83,972153216,1274069912,0.04144703,0.00171785,3.26E-05,2.28E-05
2019/9/9,2019,9,9,1089.11,1102.38,1102.38,1083.41,1483214927,2059953658,0.79916924,0.63867148,5.32E-05,2.59E-05
2019/9/10,2019,9,10,1107.54,1104.19,1107.62,1097.45,1410745088,1892100916,0.5972064,0.35665548,2.98E-05,2.09E-05
2019/9/11,2019,9,11,1107.98,1099.23,1108.82,1096.67,1110305932,1569291131,-0.3270847,0.10698444,3.86E-05,2.97E-05
2019/9/12,2019,9,12,1103.99,1104.5,1105.43,1095.62,1027298320,1457015798,-0.13662,0.01866504,3.18E-05,1.32E-05
2019/9/16,2019,9,16,1109.34,1105.44,1109.72,1100.51,1219618393,1609916567,0.05700357,0.0032494,5.54E-05,3.42E-05
2019/9/17,2019,9,17,1104.89,1079.26,1104.89,1075.72,1179998480,1510504337,-1.1938591,1.42529966,7.48E-05,4.08E-05
2019/9/18,2019,9,18,1082.43,1079.63,1082.84,1074.54,966433138,1348640614,-1.0044099,1.00883925,2.86E-05,1.52E-05
2019/9/19,2019,9,19,1083.79,1093.28,1093.63,1082.98,1209527599,1719878921,0.43315829,0.18762611,2.70E-05,1.42E-05
2019/9/20,2019,9,20,1097.14,1098.47,1099.21,1091.68,1290701043,1805747676,0.5843061,0.34141362,2.64E-05,1.96E-05
2019/9/23,2019,9,23,1096.35,1085.99,1096.35,1077.97,1209623599,1723221108,-0.4436222,0.19680073,4.86E-05,2.29E-05
2019/9/24,2019,9,24,1086.36,1101.47,1106.54,1086.07,1228448313,1823382560,0.20234521,0.04094358,6.18E-05,2.08E-05
2019/9/25,2019,9,25,1097.09,1081.3,1097.09,1080.94,1338813020,2042636582,-0.2027563,0.04111013,6.74E-05,3.29E-05
2019/9/26,2019,9,26,1084.07,1060.66,1087.52,1060.55,1256668538,1818647161,-1.4666065,2.15093479,0.00014791,7.38E-05
2019/9/27,2019,9,27,1062.4,1063.85,1067.71,1057.9,962172996,1313078137,-0.8176928,0.66862155,3.49E-05,2.56E-05
2019/9/30,2019,9,30,1062.08,1056.58,1066.6,1055.55,756279640,9956336777,-0.2385676,0.05691451,7.49E-05,3.06E-05
2019/10/8,2019,10,8,1057.37,1059.52,1068.65,1057.37,800423311,1081856074,-0.1048071,0.01098454,4.66E-05,2.29E-05
2019/10/9,2019,10,9,1056.51,1063.88,1064.44,1049.99,744295131,1095522399,0.26656603,0.07105744,4.92E-05,3.43E-05
2019/10/10,2019,10,10,1067.18,1074.66,1074.86,1065.6,896677449,1331811743,0.73974722,0.54722595,2.78E-05,1.27E-05
