date,open,close,high,low,volume,money,rt1,year,month,day,rk,rt,rv,rk_twoscale
2011/6/29,1312.5,1294.6,1313.74,1294.29,1070718100,14030722117,-0.006241569,2011,6,29,2.19E-04,-0.6241569,0.389571836,8.52E-05
2011/6/30,1294.51,1310.92,1316.68,1294.51,1234765300,17591813241,0.005440587,2011,6,30,7.72E-05,0.5440587,0.295999869,3.61E-05
2011/7/1,1314.98,1313.96,1322.93,1306.67,1266416100,16903668579,0.001005955,2011,7,1,5.98E-05,0.1005955,0.010119455,3.08E-05
2011/7/4,1320.13,1344.32,1344.39,1320.13,1875397400,25535612950,0.009920515,2011,7,4,3.41E-05,0.9920515,0.984166179,1.63E-05
2011/7/5,1346.25,1352.52,1355.21,1343.77,1610542800,21132596219,0.002641036,2011,7,5,1.59E-04,0.2641036,0.069750712,8.46E-05
2011/7/6,1351.61,1352.39,1352.8,1338.54,1449075700,20098961647,-4.17E-05,2011,7,6,1.68E-04,-0.0041745,1.74E-05,8.86E-05
2011/7/7,1354.84,1346.64,1363.01,1345.67,1683165000,24922367361,-0.00185044,2011,7,7,1.13E-04,-0.185044,0.034241282,5.77E-05
2011/7/8,1347.87,1347.42,1354.56,1340.14,1237758300,17557726657,0.000251479,2011,7,8,8.16E-05,0.0251479,0.000632417,3.94E-05
2011/7/11,1343.22,1351.88,1355.77,1339.44,1144629200,16951246830,0.001435154,2011,7,11,8.53E-05,0.1435154,0.02059667,4.42E-05
2011/7/12,1340.8,1328.37,1342.67,1327.06,1242153900,17189674569,-0.007619084,2011,7,12,9.83E-05,-0.7619084,0.58050441,3.96E-05
2011/7/13,1328.66,1351.86,1352.81,1328.66,1215390900,17804782037,0.007612659,2011,7,13,8.34E-05,0.7612659,0.579525771,4.10E-05
2011/7/14,1353.12,1353.06,1355.52,1343.03,1109754200,17589491560,0.000385337,2011,7,14,8.65E-05,0.0385337,0.001484846,3.69E-05
2011/7/15,1349.15,1356.19,1356.38,1343.02,1369939300,17957098992,0.001003482,2011,7,15,1.01E-04,0.1003482,0.010069761,4.69E-05
2011/7/18,1357.76,1353.54,1360.5,1349.58,1281902000,17907491753,-0.000849443,2011,7,18,2.74E-04,-0.0849443,0.007215534,1.40E-04
2011/7/19,1346.71,1341.19,1346.71,1335.8,1309263500,17206767604,-0.003980788,2011,7,19,1.17E-04,-0.3980788,0.158466731,7.26E-05
2011/7/20,1348.2,1339.87,1351.85,1331.33,1017401400,14152953563,-0.000427643,2011,7,20,1.05E-04,-0.0427643,0.001828785,5.62E-05
2011/7/21,1340.16,1324.06,1341.89,1323.63,1015001600,15243646005,-0.005154998,2011,7,21,9.43E-05,-0.5154998,0.265740044,4.28E-05
2011/7/22,1326.52,1327.48,1332.85,1323.6,805581500,12686891058,0.001120321,2011,7,22,1.20E-04,0.1120321,0.012551191,6.86E-05
2011/7/25,1322.54,1281.84,1322.59,1277.94,1447431500,19177408187,-0.015194167,2011,7,25,7.78E-05,-1.5194167,2.308627108,4.91E-05
2011/7/26,1281.04,1288.87,1289.2,1277.95,1012844300,12164207369,0.002375295,2011,7,26,1.93E-04,0.2375295,0.056420263,7.82E-05
2011/7/27,1282.8,1297.91,1298.74,1277.78,1102380400,14710325436,0.003035463,2011,7,27,1.08E-04,0.3035463,0.092140356,5.78E-05
2011/7/28,1286.72,1291.38,1292.91,1280.91,1008188500,13989567247,-0.002190522,2011,7,28,9.69E-05,-0.2190522,0.047983866,4.56E-05
2011/7/29,1291.23,1286.9,1295.54,1279.69,933592900,12628745392,-0.001509255,2011,7,29,1.41E-04,-0.1509255,0.022778507,6.52E-05
2011/8/1,1287.89,1290.87,1294.58,1283.82,732018400,10176741879,0.001337707,2011,8,1,1.95E-04,0.1337707,0.0178946,9.46E-05
2011/8/2,1285.38,1281.23,1285.38,1267.11,855999100,11739524782,-0.003255409,2011,8,2,8.20E-05,-0.3255409,0.105976878,5.33E-05
2011/8/3,1269.65,1275.35,1281.3,1266.22,863132800,11201631208,-0.001997713,2011,8,3,1.89E-04,-0.1997713,0.039908572,1.17E-04
2011/8/4,1279.25,1278.79,1286.78,1274.62,875536800,10499770941,0.001169845,2011,8,4,3.36E-04,0.1169845,0.013685373,1.69E-04
2011/8/5,1245.65,1250.83,1258.83,1238.45,1182098000,14958675199,-0.009600943,2011,8,5,2.83E-04,-0.9600943,0.921781065,1.15E-04
2011/8/8,1233.1,1200.46,1241.96,1180.82,1564767400,19814438565,-0.017850595,2011,8,8,4.92E-04,-1.7850595,3.186437419,3.41E-04
2011/8/9,1167.53,1201.9,1207.57,1156.3,1698783700,20996844606,0.000520641,2011,8,9,2.23E-04,0.0520641,0.002710671,1.01E-04
2011/8/10,1222.9,1213.97,1229.51,1212.04,1426938400,18090874725,0.004339619,2011,8,10,2.99E-04,0.4339619,0.188322931,1.27E-04
2011/8/11,1192.99,1230.78,1230.88,1192.99,1484910600,19426220134,0.005972476,2011,8,11,2.28E-04,0.5972476,0.356704696,1.03E-04
2011/8/12,1238.39,1237.88,1246.16,1235.33,1481775200,16279106486,0.002498116,2011,8,12,1.11E-04,0.2498116,0.062405835,7.12E-05
2011/8/15,1242.01,1254.92,1254.92,1237.74,1490388300,16413728085,0.005937495,2011,8,15,6.78E-05,0.5937495,0.352538469,2.65E-05
2011/8/16,1256.23,1241.44,1257.9,1237.84,1073066600,14564055998,-0.004690306,2011,8,16,1.76E-04,-0.4690306,0.219989704,9.14E-05
2011/8/17,1239.5,1235.7,1246.7,1233.27,834655600,9695707077,-0.002012688,2011,8,17,2.82E-04,-0.2012688,0.04050913,1.32E-04
2011/8/18,1235.08,1215.51,1236.17,1214.88,872530600,11070529557,-0.007154511,2011,8,18,1.33E-04,-0.7154511,0.511870276,6.93E-05
2011/8/19,1194,1203.71,1204.97,1191.27,962107300,12042258888,-0.004236668,2011,8,19,1.50E-04,-0.4236668,0.179493557,6.33E-05
2011/8/22,1203.47,1192.91,1213.7,1189.02,785875700,10371299000,-0.003914189,2011,8,22,7.34E-05,-0.3914189,0.153208755,3.72E-05
2011/8/23,1197.19,1210.55,1210.55,1193.96,737553500,8899097303,0.006375053,2011,8,23,1.30E-04,0.6375053,0.406413008,8.15E-05
2011/8/24,1217.9,1207.29,1222.66,1204.99,774713800,9783724694,-0.001171129,2011,8,24,1.44E-04,-0.1171129,0.013715431,1.12E-04
2011/8/25,1211.44,1244.7,1244.72,1209.38,1804873600,20047870853,0.013253086,2011,8,25,1.24E-04,1.3253086,1.756442885,7.16E-05
2011/8/26,1239.11,1242.83,1246.11,1233.07,1086766100,13082222020,-0.000652962,2011,8,26,4.61E-05,-0.0652962,0.004263594,3.71E-05
2011/8/29,1233.07,1224.08,1233.37,1221.03,1047972200,13420250769,-0.006601926,2011,8,29,6.13E-05,-0.6601926,0.435854269,3.75E-05
2011/8/30,1233.21,1215.68,1242.43,1214.9,975245000,12161240124,-0.00299053,2011,8,30,7.45E-05,-0.299053,0.089432697,4.19E-05
2011/8/31,1216.62,1216.25,1221.49,1207.59,766061700,11148337892,0.000203581,2011,8,31,5.89E-05,0.0203581,0.000414452,4.40E-05
2011/9/1,1219.67,1211.96,1228.44,1207.39,743129100,9606452447,-0.001534567,2011,9,1,2.55E-04,-0.1534567,0.023548959,1.22E-04
2011/9/2,1209.94,1201.49,1213.99,1194.5,726583100,8357191078,-0.003768126,2011,9,2,9.64E-04,-0.3768126,0.141987736,4.81E-04
2011/9/5,1191.23,1177.49,1191.37,1177.05,730160300,8932825356,-0.008762933,2011,9,5,2.74E-04,-0.8762933,0.767889948,1.41E-04
2011/9/6,1171.17,1163.5,1177.53,1158.91,771396500,9955842970,-0.00519084,2011,9,6,7.30E-04,-0.519084,0.269448199,2.49E-04
2011/9/7,1170.53,1187.39,1187.61,1167.48,790150200,10010685109,0.008826999,2011,9,7,3.81E-04,0.8826999,0.779159113,1.98E-04
2011/9/8,1191.64,1179.16,1191.72,1179.16,654976300,7831499869,-0.003020649,2011,9,8,1.72E-04,-0.3020649,0.091243204,9.39E-05
2011/9/9,1183.89,1177.26,1195.49,1172.02,619856000,7551212512,-0.00070035,2011,9,9,4.81E-04,-0.070035,0.004904901,1.58E-04
2011/9/13,1159.84,1160.36,1165.01,1155.22,628643200,7865576046,-0.006279639,2011,9,13,2.15E-04,-0.6279639,0.39433866,1.08E-04
2011/9/14,1165.06,1167.14,1168.54,1144.02,768391000,8944827314,0.002530204,2011,9,14,2.94E-04,0.2530204,0.064019323,1.78E-04
2011/9/15,1168.91,1168.97,1177.9,1166.78,809591100,8451400187,0.000680412,2011,9,15,1.87E-04,0.0680412,0.004629605,7.45E-05
2011/9/16,1175.11,1169.28,1179.52,1167.11,761294300,7985631891,0.000115156,2011,9,16,5.54E-05,0.0115156,0.000132609,4.84E-05
2011/9/19,1163.62,1148.97,1163.62,1148.14,868461400,8649950059,-0.007609832,2011,9,19,1.09E-04,-0.7609832,0.579095431,4.64E-05
2011/9/20,1145.86,1147.52,1155.12,1138.88,741711300,7728910238,-0.000548426,2011,9,20,1.16E-04,-0.0548426,0.003007711,5.85E-05
2011/9/21,1149.17,1183.38,1185.2,1144.08,1356017000,15353005738,0.013363962,2011,9,21,9.11E-04,1.3363962,1.785954803,3.53E-04
2011/9/22,1174.61,1146.2,1179.14,1146.2,1275404900,13577731160,-0.013863821,2011,9,22,1.31E-04,-1.3863821,1.922055327,8.01E-05
2011/9/23,1129.01,1136.34,1144.06,1121.1,1144139900,13693732543,-0.00375211,2011,9,23,5.70E-05,-0.375211,0.140783295,2.16E-05
2011/9/26,1128.75,1114.44,1142.85,1111.5,1241961300,12783160428,-0.008451603,2011,9,26,1.21E-04,-0.8451603,0.714295933,8.26E-05
2011/9/27,1124.14,1126.48,1132.64,1116.15,926681900,10030664978,0.004666794,2011,9,27,1.12E-04,0.4666794,0.217789662,7.44E-05
2011/9/28,1133.49,1113.9,1136.62,1110.49,844108400,9554381620,-0.004877282,2011,9,28,1.69E-04,-0.4877282,0.237878797,6.99E-05
2011/9/29,1107.72,1106.47,1118.16,1100.76,981156600,10423824225,-0.002906561,2011,9,29,1.03E-04,-0.2906561,0.084480968,6.15E-05
2011/9/30,1107.93,1105.2,1114.74,1099.05,815078500,8842819372,-0.000498767,2011,9,30,8.51E-05,-0.0498767,0.002487685,4.59E-05
2011/10/10,1109.6,1095.34,1111.63,1092.15,760114400,8053767686,-0.003891929,2011,10,10,1.55E-04,-0.3891929,0.151471113,7.38E-05
2011/10/11,1121.71,1090.94,1125.92,1079.32,1251499300,13364046998,-0.001748082,2011,10,11,1.81E-04,-0.1748082,0.030557907,7.77E-05
2011/10/12,1085.46,1130.05,1130.99,1079.53,1672046900,16559410194,0.015296794,2011,10,12,4.31E-05,1.5296794,2.339919067,4.27E-05
2011/10/13,1128.63,1140.02,1145.2,1125.51,1718822300,15400699058,0.003814811,2011,10,13,8.04E-05,0.3814811,0.14552783,3.29E-05
2011/10/14,1136.3,1133.83,1140.26,1123.98,949580800,8991644802,-0.002364527,2011,10,14,6.01E-05,-0.2364527,0.055909879,2.99E-05
2011/10/17,1135.93,1137.29,1146.44,1131.04,931708700,10298788825,0.001323277,2011,10,17,5.51E-05,0.1323277,0.01751062,2.86E-05
2011/10/18,1128.68,1106.98,1131.13,1105.77,998304500,10489402636,-0.011731446,2011,10,18,4.42E-04,-1.1731446,1.376268253,2.18E-04
2011/10/19,1110.12,1097.35,1114.24,1096.02,857193800,9591756459,-0.003794606,2011,10,19,1.44E-04,-0.3794606,0.143990347,7.35E-05
2011/10/20,1091.24,1069.13,1091.76,1060.05,983748100,10530220742,-0.011314652,2011,10,20,7.21E-05,-1.1314652,1.280213499,4.37E-05
2011/10/21,1069.52,1063.55,1075.78,1061.61,732247100,7992875379,-0.002272604,2011,10,21,1.55E-04,-0.2272604,0.051647289,6.71E-05
2011/10/24,1065.7,1089.59,1091.76,1057.41,1072896000,11464986290,0.010505197,2011,10,24,1.62E-04,1.0505197,1.10359164,9.27E-05
2011/10/25,1087.45,1114.48,1117.66,1083.07,1468604100,15355484803,0.00980917,2011,10,25,3.10E-04,0.980917,0.962198161,1.33E-04
2011/10/26,1109.08,1129.03,1139.21,1108.86,1846671100,17701443748,0.005633203,2011,10,26,2.05E-04,0.5633203,0.31732976,1.19E-04
2011/10/27,1131.36,1127.73,1137.38,1123.62,1194589000,12517076869,-0.000500348,2011,10,27,7.93E-05,-0.0500348,0.002503481,5.37E-05
2011/10/28,1141.44,1147.91,1157.1,1137.78,1825819700,20103224244,0.007702706,2011,10,28,1.19E-04,0.7702706,0.593316797,7.00E-05
2011/10/31,1145.11,1146.88,1148.45,1138.57,1331126500,15125303016,-0.00038986,2011,10,31,8.22E-05,-0.038986,0.001519908,3.45E-05
2011/11/1,1136.67,1145.72,1159.36,1135.28,1480633100,15860188197,-0.000439485,2011,11,1,1.10E-04,-0.0439485,0.001931471,6.34E-05
2011/11/2,1129.44,1163.76,1164.01,1126.47,1563173200,16588174705,0.006784932,2011,11,2,5.65E-05,0.6784932,0.460353022,3.30E-05
2011/11/3,1168.71,1168.68,1183.19,1168.24,2142372000,24420588036,0.001832186,2011,11,3,5.37E-05,0.1832186,0.033569055,3.89E-05
2011/11/4,1177.15,1175.64,1181.81,1169.41,1437892600,15868578250,0.002578742,2011,11,4,1.77E-04,0.2578742,0.066499103,6.99E-05
2011/11/7,1171.87,1165.66,1179.62,1164.56,1073409000,12349466924,-0.00370246,2011,11,7,1.41E-04,-0.370246,0.137082101,6.57E-05
2011/11/8,1170.01,1160.79,1172.57,1159.31,1177943000,11819858619,-0.001818236,2011,11,8,1.11E-04,-0.1818236,0.033059822,7.35E-05
2011/11/9,1165.09,1169.66,1172.26,1152.94,1465928300,14561015404,0.00330598,2011,11,9,1.39E-04,0.330598,0.109295038,6.45E-05
2011/11/10,1156.71,1147.52,1160.88,1146.9,1452758500,14925076956,-0.008299375,2011,11,10,3.03E-05,-0.8299375,0.688796254,3.48E-05
2011/11/11,1148.03,1145.24,1153.94,1141.41,1001898200,11124381018,-0.000863755,2011,11,11,1.22E-04,-0.0863755,0.007460727,7.43E-05
2011/11/14,1153.96,1169.1,1169.1,1152.51,1101740000,12634297767,0.008955152,2011,11,14,3.03E-04,0.8955152,0.801947473,1.45E-04
2011/11/15,1168.33,1166.7,1171.66,1161.92,955669500,11925180355,-0.000892463,2011,11,15,1.08E-04,-0.0892463,0.007964902,4.20E-05
2011/11/16,1167.22,1136.57,1168.19,1131.23,1473971600,15320631412,-0.011363009,2011,11,16,1.38E-04,-1.1363009,1.291179735,6.40E-05
2011/11/17,1137.69,1133.9,1145.08,1133.18,843582100,9866327230,-0.001021433,2011,11,17,1.59E-04,-0.1021433,0.010433254,7.80E-05
2011/11/18,1127.03,1106.77,1127.87,1104.33,1099528400,12308923101,-0.010517377,2011,11,18,5.69E-04,-1.0517377,1.10615219,2.77E-04
2011/11/21,1107.52,1107.96,1110.06,1098.09,770528200,8815319673,0.000466703,2011,11,21,1.95E-04,0.0466703,0.002178117,1.12E-04
2011/11/22,1100.64,1107.52,1107.83,1093.77,823558700,10253410264,-0.000172504,2011,11,22,9.86E-05,-0.0172504,0.000297576,7.75E-05
2011/11/23,1108.65,1100.03,1112.18,1096.49,731040400,9114738567,-0.002947048,2011,11,23,8.41E-05,-0.2947048,0.086850919,3.36E-05
2011/11/24,1092.87,1104.72,1110.64,1090.03,824403000,9715106510,0.001847687,2011,11,24,2.19E-04,0.1847687,0.034139472,8.52E-05
2011/11/25,1105.57,1096.59,1110.19,1094.61,588729000,8534610577,-0.003207935,2011,11,25,7.72E-05,-0.3207935,0.10290847,3.61E-05
2011/11/28,1098.26,1093.44,1101.78,1088.12,678182200,8565416136,-0.001249324,2011,11,28,5.98E-05,-0.1249324,0.015608105,3.08E-05
2011/11/29,1101.89,1106.5,1106.75,1095.32,749053800,9290256144,0.005156461,2011,11,29,3.41E-05,0.5156461,0.2658909,1.63E-05
2011/11/30,1104.04,1073.21,1104.04,1065.41,1026420100,10857718999,-0.013266708,2011,11,30,1.59E-04,-1.3266708,1.760055412,8.46E-05
2011/12/1,1102.58,1094.43,1114.12,1092.73,1658904000,18202547550,0.008503279,2011,12,1,1.68E-04,0.8503279,0.723057538,8.86E-05
2011/12/2,1089.2,1080.99,1090.35,1074.44,794337100,8462018389,-0.005366313,2011,12,2,1.13E-04,-0.5366313,0.287973152,5.77E-05
2011/12/5,1082.26,1063.9,1082.48,1062.63,920596800,9861073736,-0.006920868,2011,12,5,8.16E-05,-0.6920868,0.478984139,3.94E-05
2011/12/6,1061.14,1061.29,1066.43,1055.49,706382100,7581660415,-0.001066737,2011,12,6,8.53E-05,-0.1066737,0.011379278,4.42E-05
2011/12/7,1061.92,1064.81,1068.04,1057.79,622227000,6795642513,0.001438049,2011,12,7,9.83E-05,0.1438049,0.020679849,3.96E-05
2011/12/8,1063.76,1061.69,1070.99,1047.98,723203500,7839105007,-0.001274394,2011,12,8,8.34E-05,-0.1274394,0.016240801,4.10E-05
2011/12/9,1050.96,1052.32,1061.97,1048.71,678943300,7948508904,-0.003849902,2011,12,9,8.65E-05,-0.3849902,0.148217454,3.69E-05
2011/12/12,1045.53,1037.85,1048.79,1037.36,617685100,6654940411,-0.006013235,2011,12,12,1.01E-04,-0.6013235,0.361589952,4.69E-05
2011/12/13,1033.39,1015.23,1035.4,1013.6,956015800,9943700312,-0.009570147,2011,12,13,2.74E-04,-0.9570147,0.915877136,1.40E-04
2011/12/14,1009.01,1002.63,1017.22,1000.48,654754600,6608864941,-0.005423748,2011,12,14,1.17E-04,-0.5423748,0.294170424,7.26E-05
2011/12/15,995.31,985.23,997.61,981.76,1087682700,10134180221,-0.007603068,2011,12,15,1.05E-04,-0.7603068,0.57806643,5.62E-05
2011/12/16,984.71,1006.51,1006.65,981.32,1078395900,10587195621,0.009280467,2011,12,16,9.43E-05,0.9280467,0.861270677,4.28E-05
2011/12/19,995.76,1006.04,1007.49,980.43,1065103100,10396737394,-0.000202846,2011,12,19,1.20E-04,-0.0202846,0.000411465,6.86E-05
2011/12/20,1002.81,1001.32,1016.45,1000.45,944246100,9363644952,-0.002042358,2011,12,20,7.78E-05,-0.2042358,0.041712262,4.91E-05
2011/12/21,1007.56,985.57,1011.54,984.79,949367600,11889387190,-0.006885415,2011,12,21,1.93E-04,-0.6885415,0.474089397,7.82E-05
2011/12/22,978.12,987.32,992.8,966.75,951355000,9271377060,0.000770459,2011,12,22,1.08E-04,0.0770459,0.005936071,5.78E-05
2011/12/23,986.21,998.23,1005.95,983.05,941240700,9617610379,0.004772683,2011,12,23,9.69E-05,0.4772683,0.22778503,4.56E-05
2011/12/26,993.24,988.24,1001.59,987.64,679940500,7718426822,-0.004368189,2011,12,26,1.41E-04,-0.4368189,0.190810751,6.52E-05
2011/12/27,986.46,974.43,990,972.53,728108500,7842177959,-0.006111782,2011,12,27,1.95E-04,-0.6111782,0.373538792,9.46E-05
2011/12/28,969.68,977.18,977.75,958.97,880593900,8194437583,0.001223923,2011,12,28,8.20E-05,0.1223923,0.014979875,5.33E-05
2011/12/29,972.94,979.92,987.92,971.8,808769400,7526280050,0.001216052,2011,12,29,1.89E-04,0.1216052,0.014787825,1.17E-04
2011/12/30,982.63,994.02,994.77,982.63,918118200,9399579330,0.006204501,2011,12,30,3.36E-04,0.6204501,0.384958327,1.69E-04
2012/1/4,1000.16,975.36,1005.81,975.26,942490300,9924682368,-0.008230182,2012,1,4,2.83E-04,-0.8230182,0.677358958,1.15E-04
2012/1/5,970.76,962.3,980.3,960.1,1245705300,11459793880,-0.005854455,2012,1,5,4.92E-04,-0.5854455,0.342746433,3.41E-04
2012/1/6,961.89,966.95,967.27,951.59,967722800,9093577199,0.002093532,2012,1,6,2.23E-04,0.2093532,0.043828762,1.01E-04
2012/1/9,968.63,1000.11,1000.11,959.49,1507093900,15404473822,0.014643752,2012,1,9,2.99E-04,1.4643752,2.144394726,1.27E-04
2012/1/10,1000.24,1034.05,1035.32,996.05,2472220300,23117041781,0.014493769,2012,1,10,2.28E-04,1.4493769,2.100693398,1.03E-04
2012/1/11,1031.95,1031.68,1036.36,1023.06,1817244400,18103028038,-0.000996527,2012,1,11,1.11E-04,-0.0996527,0.009930661,7.12E-05
2012/1/12,1027.04,1030.28,1042.65,1025.82,1451004100,15976131846,-0.000589742,2012,1,12,6.78E-05,-0.0589742,0.003477956,2.65E-05
2012/1/13,1032.92,1015.4,1036.29,1004.81,1340953800,14455679296,-0.00631811,2012,1,13,1.76E-04,-0.631811,0.39918514,9.14E-05
2012/1/16,1008.61,995.99,1015.28,995.96,946397300,11777668868,-0.008382181,2012,1,16,2.82E-04,-0.8382181,0.702609583,1.32E-04
2012/1/17,995.97,1043.35,1045.8,991.6,1740745000,19527140271,0.020175042,2012,1,17,1.33E-04,2.0175042,4.070323197,6.93E-05
2012/1/18,1047.06,1029.23,1054.21,1025.42,1574092100,18373561382,-0.005917584,2012,1,18,1.50E-04,-0.5917584,0.350178004,6.33E-05
2012/1/19,1030.47,1045.42,1050.94,1024.61,1567276700,17099062740,0.006778368,2012,1,19,7.34E-05,0.6778368,0.459462727,3.72E-05
2012/1/20,1048.43,1058.15,1061.08,1043.77,1475073900,17106882203,0.005256432,2012,1,20,1.30E-04,0.5256432,0.276300774,8.15E-05
2012/1/30,1059.47,1043.32,1059.83,1042.83,1324202700,14457887157,-0.006129704,2012,1,30,1.44E-04,-0.6129704,0.375732711,1.12E-04
2012/1/31,1042.67,1042.3,1048.13,1035.72,905876900,10643613264,-0.000424795,2012,1,31,1.24E-04,-0.0424795,0.001804508,7.16E-05
2012/2/1,1040.22,1031.97,1051.79,1029.31,1052768300,12346837862,-0.004325665,2012,2,1,4.61E-05,-0.4325665,0.187113777,3.71E-05
2012/2/2,1034.1,1053.08,1053.08,1030.03,1231234800,14201432916,0.008794292,2012,2,2,6.13E-05,0.8794292,0.773395718,3.75E-05
2012/2/3,1049.44,1059.84,1062.74,1044.94,1424339000,16241379173,0.002778942,2012,2,3,7.45E-05,0.2778942,0.077225186,4.19E-05
2012/2/6,1061.57,1059,1065.03,1052.87,1235314100,13952318701,-0.000344346,2012,2,6,5.89E-05,-0.0344346,0.001185742,4.40E-05
2012/2/7,1052.7,1038.49,1052.7,1033.21,1083193900,11372640446,-0.008493641,2012,2,7,2.55E-04,-0.8493641,0.721419374,1.22E-04
2012/2/8,1038.24,1064.22,1065.95,1035.26,1391454000,15482252749,0.010629097,2012,2,8,9.64E-04,1.0629097,1.12977703,4.81E-04
2012/2/9,1062.92,1068.98,1074.82,1058.39,1724180400,18686345794,0.001938163,2012,2,9,2.74E-04,0.1938163,0.037564758,1.41E-04
2012/2/10,1066.32,1071.66,1080.77,1065.39,1592510200,17465401239,0.001087441,2012,2,10,7.30E-04,0.1087441,0.011825279,2.49E-04
2012/2/13,1060.12,1072.8,1080.08,1056.41,1381017900,15948355223,0.000461744,2012,2,13,3.81E-04,0.0461744,0.002132075,1.98E-04
2012/2/14,1071.22,1067.89,1074.4,1061.87,1128595100,12799285608,-0.001992245,2012,2,14,1.72E-04,-0.1992245,0.039690401,9.39E-05
2012/2/15,1065.66,1081.75,1085.79,1064,1580073900,16990117141,0.005600384,2012,2,15,4.81E-04,0.5600384,0.313643009,1.58E-04
2012/2/16,1079.76,1077.95,1086.47,1069.09,1426445700,15344549787,-0.001528287,2012,2,16,2.15E-04,-0.1528287,0.023356612,1.08E-04
2012/2/17,1083.19,1080.71,1086.4,1071.18,996812500,11703217373,0.001110553,2012,2,17,2.94E-04,0.1110553,0.01233328,1.78E-04
2012/2/20,1094.53,1082.59,1095.82,1082.44,1746808900,17467917728,0.000754841,2012,2,20,1.87E-04,0.0754841,0.005697849,7.45E-05
2012/2/21,1083.23,1095.19,1095.22,1074.3,1561082800,14493934974,0.005025459,2012,2,21,5.54E-05,0.5025459,0.252552382,4.84E-05
2012/2/22,1095.7,1114.97,1115,1094.84,2246065800,21994828729,0.007773713,2012,2,22,1.09E-04,0.7773713,0.604306138,4.64E-05
2012/2/23,1114.53,1119.73,1123.02,1111.89,1856320500,21111098946,0.001850132,2012,2,23,1.16E-04,0.1850132,0.034229884,5.85E-05
2012/2/24,1119.45,1135.02,1135.12,1115.03,2218972300,24990671797,0.0058902,2012,2,24,9.11E-04,0.58902,0.34694456,3.53E-04
2012/2/27,1137.78,1144.94,1160.24,1137.78,2371107500,29051042747,0.003779214,2012,2,27,1.31E-04,0.3779214,0.142824585,8.01E-05
2012/2/28,1143.52,1140.8,1147.58,1131.73,1996066200,21315556379,-0.001573216,2012,2,28,5.70E-05,-0.1573216,0.024750086,2.16E-05
2012/2/29,1137.09,1130.51,1142.44,1127.73,1623780100,19959598868,-0.003935104,2012,2,29,1.21E-04,-0.3935104,0.154850435,8.26E-05
2012/3/1,1126.14,1134.03,1139.15,1126.14,1170737100,13351457864,0.001350135,2012,3,1,1.12E-04,0.1350135,0.018228645,7.44E-05
2012/3/2,1135.26,1157.27,1157.27,1135.26,1850970700,19374476163,0.008810151,2012,3,2,1.69E-04,0.8810151,0.776187606,6.99E-05
2012/3/5,1160.08,1148.99,1164.67,1147.86,2290371900,21882807184,-0.003118446,2012,3,5,1.03E-04,-0.3118446,0.097247055,6.15E-05
2012/3/6,1145.93,1136.21,1146.21,1128.87,2004286100,21396460562,-0.004857642,2012,3,6,8.51E-05,-0.4857642,0.235966858,4.59E-05
2012/3/7,1124.71,1132.67,1144.57,1124.15,1766976800,20143302604,-0.001355209,2012,3,7,1.55E-04,-0.1355209,0.018365914,7.38E-05
2012/3/8,1136.25,1146.12,1149.73,1136.25,1511376000,18390977696,0.005126693,2012,3,8,1.81E-04,0.5126693,0.262829811,7.77E-05
2012/3/9,1149.61,1159.47,1159.52,1142.66,1492109300,19041078478,0.005029425,2012,3,9,4.31E-05,0.5029425,0.252951158,4.27E-05
2012/3/12,1160.25,1156.47,1161.55,1149.15,1758648200,21619737024,-0.001125145,2012,3,12,8.04E-05,-0.1125145,0.012659513,3.29E-05
2012/3/13,1155.57,1166.74,1166.74,1155.29,1595007600,19117363872,0.003839716,2012,3,13,6.01E-05,0.3839716,0.14743419,2.99E-05
2012/3/14,1172.01,1125.6,1173.89,1121.15,2779101600,31414470725,-0.015590003,2012,3,14,5.51E-05,-1.5590003,2.430481935,2.86E-05
2012/3/15,1124.63,1112.07,1131.81,1106.51,2031546400,22407315679,-0.005251959,2012,3,15,4.42E-04,-0.5251959,0.275830733,2.18E-04
2012/3/16,1113.9,1131.38,1131.65,1108.55,1534801200,20129149088,0.007476372,2012,3,16,1.44E-04,0.7476372,0.558961383,7.35E-05
2012/3/19,1128.98,1131.87,1132.61,1119.97,1401651700,19768591646,0.000188052,2012,3,19,7.21E-05,0.0188052,0.000353636,4.37E-05
2012/3/20,1128.99,1116.05,1129.08,1115.44,1354745800,17130187909,-0.006112897,2012,3,20,1.55E-04,-0.6112897,0.373675097,6.71E-05
